ID,date,warehouse_ID,Latitude,Longitude,Product_Type,year,month,is_weekend,is_warehouse_closed,daily_dispatch_count
0x279a,19-05-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,No,No,9.6
0x3470,19-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,No,No,11.9
0x279b,20-05-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,Yes,No,7
0x3471,20-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,Yes,No,8.8
0x279c,21-05-2017,WH_0x3e9,41.681471,,Type_A,2017,May,Yes,No,7.4
0x3472,21-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,Yes,No,8.5
0x279d,22-05-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,No,No,8.3
0x3473,22-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,No,No,7.9
0x279e,23-05-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,No,No,8.1
0x3474,23-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,No,No,10.8
0x279f,24-05-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,No,No,7.7
0x3475,24-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,No,No,11.5
0x27a0,25-05-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,No,No,8.1
0x3476,25-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,No,No,10.5
0x27a1,26-05-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,No,No,7.9
0x3477,26-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,No,No,9.9
0x27a2,27-05-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,Yes,No,6.1
0x3478,27-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,Yes,No,8.3
0x27a3,28-05-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,Yes,No,8.1
0x3479,28-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,Yes,No,11
0x27a4,29-05-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,No,No,8.1
0x347a,29-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,No,No,11.1
0x27a5,30-05-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,No,No,6.7
0x347b,30-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,No,No,10.1
0x27a6,31-05-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,May,No,No,8.3
0x347c,31-05-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,May,No,No,11.1
0x27a7,01-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,9.8
0x347d,01-06-2017,WH_0x3ea,,-105.18306,Type_A,2017,June,No,No,11.8
0x27a8,02-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.3
0x347e,02-06-2017,WH_0x3ea,38.749077,,Type_A,2017,June,No,No,13
0x27a9,03-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,6.4
0x347f,03-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,8.9
0x27aa,04-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,7.7
0x3480,04-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,9.8
0x27ab,05-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.1
0x3481,05-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,9
0x27ac,06-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,7.7
0x3482,06-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,10.1
0x27ad,07-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,9.6
0x3483,07-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,12.1
0x27ae,08-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,7.6
0x3484,08-06-2017,WH_0x3ea,,-105.18306,Type_A,2017,June,No,No,11.2
0x27af,09-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,10.4
0x3485,09-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,11.7
0x27b0,10-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,8.1
0x3486,10-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,9.7
0x27b1,11-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,7.2
0x3487,11-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,9.8
0x27b2,12-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.8
0x3488,12-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,10.8
0x27b3,13-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,7.7
0x3489,13-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,10
0x27b4,14-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.8
0x348a,14-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,11.7
0x27b5,15-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.2
0x348b,15-06-2017,WH_0x3ea,38.749077,,Type_A,2017,June,No,No,10.2
0x27b6,16-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,9.1
0x348c,16-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,13.5
0x27b7,17-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,5.6
0x348d,17-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,7.9
0x27b8,18-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,7.7
0x348e,18-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,12
0x27b9,19-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,7.8
0x348f,19-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,9.5
0x27ba,20-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.8
0x3490,20-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,9.5
0x27bb,21-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.3
0x3491,21-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,9.5
0x27bc,22-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,9.9
0x3492,22-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,13.1
0x27bd,23-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,,9.1
0x3493,23-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,14.2
0x27be,24-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,7.1
0x3494,24-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,8.1
0x27bf,25-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,Yes,No,7.8
0x3495,25-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,Yes,No,9.5
0x27c0,26-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,7.8
0x3496,26-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,8.9
0x27c1,27-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,7.5
0x3497,27-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,10.1
0x27c2,28-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8
0x3498,28-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,11.2
0x27c3,29-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,8.4
0x3499,29-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,11.6
0x27c4,30-06-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,June,No,No,9.3
0x349a,30-06-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,June,No,No,13
0x27c5,01-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,7.5
0x349b,01-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,,9.1
0x27c6,02-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,7.8
0x349c,02-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,11.8
0x27c7,03-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,7.3
0x349d,03-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,,No,10.7
0x27c8,04-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9.2
0x349e,04-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,10.3
0x27c9,05-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,,No,9.3
0x349f,05-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,,No,12.7
0x27ca,06-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,10.5
0x34a0,06-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,14
0x27cb,07-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9.8
0x34a1,07-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,12.8
0x27cc,08-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,7.5
0x34a2,08-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,8.3
0x27cd,09-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,8.2
0x34a3,09-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,10.1
0x27ce,10-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.3
0x34a4,10-07-2017,WH_0x3ea,38.749077,,Type_A,2017,July,No,No,10.4
0x27cf,11-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.2
0x34a5,11-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,10.1
0x27d0,12-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.9
0x34a6,12-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,13.1
0x27d1,13-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,7.8
0x34a7,13-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,10.9
0x27d2,14-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9.2
0x34a8,14-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,13.9
0x27d3,15-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,6.5
0x34a9,15-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,8.6
0x27d4,16-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,6.7
0x34aa,16-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,11.1
0x27d5,17-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.4
0x34ab,17-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,10.6
0x27d6,18-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9
0x34ac,18-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,11.6
0x27d7,19-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9.7
0x34ad,19-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,11.2
0x27d8,20-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.9
0x34ae,20-07-2017,WH_0x3ea,,-105.18306,Type_A,2017,July,No,No,12.7
0x27d9,21-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,10.5
0x34af,21-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,12.7
0x27da,22-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,7.4
0x34b0,22-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,10.3
0x27db,23-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,7.3
0x34b1,23-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,,9.9
0x27dc,24-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,7.2
0x34b2,24-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,11.4
0x27dd,25-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.5
0x34b3,25-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,13.1
0x27de,26-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9.4
0x34b4,26-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,9.6
0x27df,27-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,9.7
0x34b5,27-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,11.5
0x27e0,28-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,12.2
0x34b6,28-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,13.7
0x27e1,29-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,6.4
0x34b7,29-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,8.8
0x27e2,30-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,Yes,No,6.9
0x34b8,30-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,Yes,No,13.9
0x27e3,31-07-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,July,No,No,8.6
0x34b9,31-07-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,July,No,No,9
0x27e4,01-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8
0x34ba,01-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.5
0x27e5,02-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8.1
0x34bb,02-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.8
0x27e6,03-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,7.9
0x34bc,03-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,11.3
0x27e7,04-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,9.7
0x34bd,04-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,12
0x27e8,05-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,7.3
0x34be,05-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,6.5
0x27e9,06-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,8
0x34bf,06-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,8.6
0x27ea,07-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,7.4
0x34c0,07-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,8
0x27eb,08-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,,No,7.2
0x34c1,08-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,9.5
0x27ec,09-08-2017,WH_0x3e9,,-72.794746,Type_A,2017,August,No,No,8.1
0x34c2,09-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,11
0x27ed,10-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8.7
0x34c3,10-08-2017,WH_0x3ea,,-105.18306,Type_A,2017,August,No,No,14
0x27ee,11-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8.4
0x34c4,11-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,11.2
0x27ef,12-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,7.1
0x34c5,12-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,7.4
0x27f0,13-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,7.1
0x34c6,13-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,9.6
0x27f1,14-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,7.7
0x34c7,14-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.3
0x27f2,15-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,7.9
0x34c8,15-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,9.5
0x27f3,16-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,7.7
0x34c9,16-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,11.2
0x27f4,17-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,10.9
0x34ca,17-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,12
0x27f5,18-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,,No,7.9
0x34cb,18-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.8
0x27f6,19-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,6.3
0x34cc,19-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,8.9
0x27f7,20-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,8.1
0x34cd,20-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,9.1
0x27f8,21-08-2017,WH_0x3e9,,-72.794746,Type_A,2017,August,No,No,7.2
0x34ce,21-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,7.9
0x27f9,22-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,6
0x34cf,22-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,11.2
0x27fa,23-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8.6
0x34d0,23-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.1
0x27fb,24-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8.6
0x34d1,24-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,12.3
0x27fc,25-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,8.3
0x34d2,25-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.8
0x27fd,26-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,,7.2
0x34d3,26-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,10.5
0x27fe,27-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,Yes,No,8
0x34d4,27-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,Yes,No,9.8
0x27ff,28-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,6.1
0x34d5,28-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,10.4
0x2800,29-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,7.2
0x34d6,29-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,9.8
0x2801,30-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,9.1
0x34d7,30-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,9.6
0x2802,31-08-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,August,No,No,10.8
0x34d8,31-08-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,August,No,No,11
0x2803,01-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,9.4
0x34d9,01-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.7
0x2804,02-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,Yes,No,5.8
0x34da,02-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,8.7
0x2805,03-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,,No,7
0x34db,03-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,8.6
0x2806,04-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,6.7
0x34dc,04-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.8
0x2807,05-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,,No,7
0x34dd,05-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.2
0x2808,06-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.1
0x34de,06-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.2
0x2809,07-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.4
0x34df,07-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,8.7
0x280a,08-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,,8.1
0x34e0,08-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,11.8
0x280b,09-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,Yes,No,6
0x34e1,09-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,,No,9.1
0x280c,10-09-2017,WH_0x3e9,41.681471,,Type_A,2017,September,Yes,No,5.7
0x34e2,10-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,9.8
0x280d,11-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.5
0x34e3,11-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.7
0x280e,12-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,6.1
0x34e4,12-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,8.9
0x280f,13-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.3
0x34e5,13-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,10.5
0x2810,14-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.3
0x34e6,14-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.7
0x2811,15-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.9
0x34e7,15-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,13.4
0x2812,16-09-2017,WH_0x3e9,41.681471,,Type_A,2017,September,Yes,,6
0x34e8,16-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,8.3
0x2813,17-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,Yes,No,5.3
0x34e9,17-09-2017,WH_0x3ea,38.749077,,Type_A,2017,September,Yes,No,8.3
0x2814,18-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.4
0x34ea,18-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,8.5
0x2815,19-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.4
0x34eb,19-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,10.1
0x2816,20-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.4
0x34ec,20-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.7
0x2817,21-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.5
0x34ed,21-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.8
0x2818,22-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.6
0x34ee,22-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,11.7
0x2819,23-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,Yes,No,5.5
0x34ef,23-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,7.7
0x281a,24-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,Yes,No,6.3
0x34f0,24-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,11
0x281b,25-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,9.3
0x34f1,25-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,8.5
0x281c,26-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.3
0x34f2,26-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,9.5
0x281d,27-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,7.7
0x34f3,27-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,11.3
0x281e,28-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.4
0x34f4,28-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,11.3
0x281f,29-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,No,No,8.2
0x34f5,29-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,No,No,11
0x2820,30-09-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,September,Yes,No,6.7
0x34f6,30-09-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,September,Yes,No,9
0x2821,01-10-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,Yes,No,6.1
0x34f7,01-10-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,Yes,No,8.3
0x2822,02-10-2017,WH_0x3e9,41.681471,-72.794746,Type_A,2017,October,No,No,6.4
0x34f8,02-10-2017,WH_0x3ea,38.749077,-105.18306,Type_A,2017,October,No,No,8.5
